block_id,start_date,end_date,observed_total,predicted_total,mae,mean_squared_error,rmse,normalised_rmse,log_rmse,poisson_nll,objective,prediction_summary,objective_metric,window_weight
38,2024-09-30,2024-11-04,34.0,52.39207808109344,3.2842787965751588,14.302298337291246,3.7818379575665646,0.6673831689823349,0.4517629621707927,2.6655186793773717,2.6655186793773717,mean,poisson_nll,0.9999999999999999
39,2024-10-07,2024-11-11,28.0,57.028574388307156,4.838095731384528,32.3191495569662,5.684993364724906,1.2182128638696224,0.8729355109597287,3.830098345223325,3.830098345223325,mean,poisson_nll,0.9999999999999999
40,2024-10-14,2024-11-18,26.0,52.39207808109344,4.39867968018224,27.556660850415515,5.2494438610595235,1.2114101217829667,0.8424073924940187,3.6077409837774965,3.6077409837774965,mean,poisson_nll,0.9999999999999999
41,2024-10-21,2024-11-25,26.0,47.75555464208944,3.6259257736815744,20.624244462644565,4.541392348459288,1.0480136188752203,0.768322965960714,3.2332979657375476,3.2332979657375476,mean,poisson_nll,0.9999999999999999
42,2024-10-28,2024-12-02,24.0,47.75555464208944,4.168510322536874,23.540369818739293,4.851841899602593,1.212960474900648,0.8149559910806359,3.4395366466762085,3.4395366466762085,mean,poisson_nll,0.9999999999999999
43,2024-11-04,2024-12-09,22.0,52.39207808109344,5.065346346848907,29.865091213059365,5.46489626736495,1.4904262547358953,0.8703526975256992,3.7874643987464296,3.7874643987464296,mean,poisson_nll,0.9999999999999999
44,2024-11-11,2024-12-16,19.0,47.75555464208944,4.792592440348241,27.293165521813354,5.224286125569058,1.6497745659691758,0.8869295841238918,3.6810043119624347,3.6810043119624347,mean,poisson_nll,0.9999999999999999
45,2024-11-18,2024-12-23,22.0,29.20918956255538,2.7114654731457186,8.818990507032913,2.969678519138547,0.8099123234014218,0.587118682220125,2.5804026929698844,2.5804026929698844,mean,poisson_nll,0.9999999999999999
46,2024-11-25,2024-12-30,22.0,43.119004071014444,3.7194041222491987,17.537194602085517,4.18774337825105,1.1421118304321045,0.6653122269034246,2.967228381849678,2.967228381849678,mean,poisson_nll,0.9999999999999999
47,2024-12-02,2025-01-06,19.0,47.75555464208944,4.792592440348241,27.36112237370254,5.230786018726301,1.6518271638083053,0.8384961492274603,3.617615545546274,3.617615545546274,mean,poisson_nll,0.9999999999999999
48,2024-12-09,2025-01-13,21.0,38.48242636758763,3.1036268623320926,12.687423892827988,3.561941028825153,1.0176974368071865,0.6172172084800216,2.653675082872748,2.653675082872748,mean,poisson_nll,0.9999999999999999
49,2024-12-16,2025-01-20,21.0,43.119004071014444,3.6865006785024073,16.32026994037488,4.039835385306545,1.1542386815161556,0.6594299205952971,2.877306288928216,2.877306288928216,mean,poisson_nll,0.9999999999999999
50,2024-12-23,2025-01-27,21.0,33.84582153152823,2.7126199165268017,11.455961285003545,3.3846656090378477,0.9670473168679564,0.6206538851603121,2.614129054321633,2.614129054321633,mean,poisson_nll,0.9999999999999999
51,2024-12-30,2025-02-03,22.0,43.119004071014444,3.5198340118357403,16.67235536940042,4.0831795661470025,1.1135944271310005,0.6772021455157934,2.9261829382531572,2.9261829382531572,mean,poisson_nll,0.9999999999999999
52,2025-01-06,2025-02-10,21.0,43.119004071014444,3.6865006785024073,18.083563527174288,4.252477339995393,1.2149935257129691,0.6999434351150063,3.0104186852494403,3.0104186852494403,mean,poisson_nll,0.9999999999999999
53,2025-01-13,2025-02-17,24.0,34.87141174059638,2.6769624268856735,9.463359429399977,3.0762573737254133,0.7690643434313531,0.5421807553346351,2.5154125738789257,2.5154125738789257,mean,poisson_nll,0.9999999999999999
54,2025-01-20,2025-02-24,23.0,50.31936910595664,4.553228184326106,24.395284930223934,4.939158322044753,1.2884760840116747,0.7199773574053321,3.3339431577902734,3.3339431577902734,mean,poisson_nll,0.9999999999999999
55,2025-01-27,2025-03-03,25.0,45.17009859048617,3.3616830984143617,13.519764297134005,3.676923210665951,0.8824615705598281,0.5491117460659032,2.651896865567363,2.651896865567363,mean,poisson_nll,0.9999999999999999
